index,Date/Time,Pressure [hPa],Rel Humidity [%],40m Wind Speed [m/s],40m Wind Speed Dispersion [m/s],40m Wind Direction [°],100m Wind Speed [m/s],100m Wind Speed Dispersion [m/s],100m Wind Direction [°],200m Wind Speed [m/s],200m Wind Speed Dispersion [m/s],200m Wind Direction [°]
26,11/02/2017 00:20:00,1010.9,48.4,3.99,0.32,356.0,4.3,0.32,3.9,7.25,0.46,29.3
27,11/02/2017 00:30:00,1010.8,48.5,4.43,0.39,358.2,4.85,0.52,5.5,7.44,0.32,31.1
28,11/02/2017 00:40:00,1010.7,49.1,4.37,0.42,359.1,4.73,0.4,3.5,7.66,0.3,32.3
29,11/02/2017 00:50:00,1010.7,49.3,4.31,0.32,359.1,4.98,0.23,7.5,7.43,0.21,34.5
30,11/02/2017 01:00:00,1010.6,49.8,4.28,0.39,359.9,4.95,0.31,8.6,7.68,0.27,32.3
31,11/02/2017 01:10:00,1010.6,51.0,4.38,0.41,1.1,4.67,0.38,8.9,7.68,0.27,33.0
32,11/02/2017 01:20:00,1010.6,52.7,4.29,0.33,6.6,4.91,0.41,15.4,7.67,0.32,35.8
33,11/02/2017 01:30:00,1010.5,51.0,4.67,0.36,9.5,5.62,0.3,16.0,7.27,0.24,42.6
34,11/02/2017 01:40:00,1010.4,50.6,4.54,0.39,11.5,5.62,0.33,20.8,7.36,0.54,49.0
35,11/02/2017 01:50:00,1010.3,50.8,4.98,0.46,11.0,5.79,0.3,17.2,6.72,0.3,41.7
36,11/02/2017 02:00:00,1010.3,46.3,6.12,0.52,10.3,6.87,0.49,12.7,7.15,0.95,29.0
37,11/02/2017 02:10:00,1010.3,47.7,6.14,0.82,22.5,6.73,0.83,23.8,9.05,0.95,29.3
38,11/02/2017 02:20:00,1010.2,50.1,5.8,0.51,24.8,6.65,0.66,28.8,9.56,0.52,33.7
39,11/02/2017 02:30:00,1010.2,51.4,5.24,0.47,30.8,6.16,0.7,37.6,8.86,0.73,41.1
40,11/02/2017 02:40:00,1010.1,50.6,5.47,0.46,31.7,5.93,0.54,37.6,8.28,0.85,44.3
41,11/02/2017 02:50:00,1010.1,53.9,5.03,0.39,28.4,5.59,0.41,35.7,7.71,0.41,44.8
42,11/02/2017 03:00:00,1010.0,52.2,5.15,0.46,25.2,5.18,0.43,30.4,6.45,0.46,41.0
43,11/02/2017 03:10:00,1010.0,52.3,5.48,0.42,25.8,5.65,0.3,30.3,6.66,0.34,43.4
44,11/02/2017 03:20:00,1010.0,54.4,5.28,0.37,28.4,5.5,0.27,35.1,6.95,0.34,49.8
45,11/02/2017 03:30:00,1010.0,55.8,5.5,0.3,27.1,5.49,0.26,32.3,6.9,0.39,48.8
46,11/02/2017 03:40:00,1009.9,59.0,5.37,0.36,21.9,5.47,0.38,30.0,6.61,0.2,46.6
47,11/02/2017 03:50:00,1009.9,61.2,5.15,0.29,19.1,5.11,0.25,29.5,6.58,0.34,44.8
48,11/02/2017 04:00:00,1010.0,61.7,5.52,0.38,21.8,5.58,0.4,30.5,7.04,0.54,44.7
49,11/02/2017 04:10:00,1010.0,62.5,5.48,0.32,22.6,6.27,0.21,37.5,8.23,0.27,44.5
50,11/02/2017 04:20:00,1010.0,62.8,5.51,0.32,20.3,5.66,0.24,30.3,8.06,0.33,45.1
51,11/02/2017 04:30:00,1010.0,62.8,5.98,0.4,19.8,6.1,0.31,29.3,8.19,0.24,45.3
52,11/02/2017 04:40:00,1010.1,64.0,5.92,0.38,17.2,6.06,0.24,26.0,7.96,0.38,45.5
53,11/02/2017 04:50:00,1010.1,62.5,6.02,0.36,13.2,5.98,0.33,21.1,7.43,0.26,42.9
54,11/02/2017 05:00:00,1010.2,62.7,6.17,0.46,14.4,6.19,0.47,18.6,7.54,0.32,45.1
55,11/02/2017 05:10:00,1010.3,61.8,6.44,0.52,14.3,6.47,0.47,19.3,7.24,0.36,41.9
56,11/02/2017 05:20:00,1010.4,60.7,6.54,0.43,14.1,6.53,0.41,19.1,7.19,0.39,44.9
57,11/02/2017 05:30:00,1010.5,60.7,6.64,0.47,16.2,6.75,0.45,23.2,7.21,0.49,46.3
58,11/02/2017 05:40:00,1010.7,60.3,6.66,0.62,19.6,6.98,0.53,24.9,7.42,0.37,43.9
59,11/02/2017 05:50:00,1010.8,61.0,6.82,0.43,18.0,7.16,0.36,22.6,7.52,0.32,38.0
60,11/02/2017 06:00:00,1010.9,62.8,6.81,0.51,17.1,7.04,0.5,21.6,7.22,0.41,40.3
61,11/02/2017 06:10:00,1011.0,62.8,6.8,0.5,18.8,7.08,0.5,22.8,7.67,0.37,37.1
62,11/02/2017 06:20:00,1011.1,64.6,6.75,0.39,17.0,7.18,0.59,24.6,7.54,0.42,41.9
63,11/02/2017 06:30:00,1011.2,64.0,7.27,0.62,19.3,7.7,0.53,25.8,8.12,0.58,43.3
64,11/02/2017 06:40:00,1011.3,64.7,6.74,0.53,18.0,7.33,0.45,25.8,7.92,0.29,44.5
65,11/02/2017 06:50:00,1011.5,65.1,6.52,0.46,18.8,6.97,0.41,24.9,8.06,0.33,42.9
66,11/02/2017 07:00:00,1011.6,64.7,6.46,0.45,17.0,6.88,0.48,23.9,8.28,0.28,41.7
67,11/02/2017 07:10:00,1011.7,62.9,7.03,0.43,21.0,7.38,0.48,26.1,8.33,0.24,42.7
68,11/02/2017 07:20:00,1011.9,63.8,6.77,0.56,21.7,7.18,0.46,27.9,8.27,0.26,44.9
69,11/02/2017 07:30:00,1012.0,62.3,7.33,0.5,25.1,7.77,0.43,29.2,8.4,0.32,41.7
70,11/02/2017 07:40:00,1012.1,61.2,7.32,0.53,23.8,7.56,0.55,26.8,7.98,0.38,37.4
71,11/02/2017 07:50:00,1012.3,61.9,7.76,0.48,24.7,7.88,0.44,28.0,8.5,0.39,41.0
72,11/02/2017 08:00:00,1012.3,62.3,7.62,0.43,24.3,7.66,0.44,28.5,8.07,0.3,38.6
73,11/02/2017 08:10:00,1012.4,62.1,7.26,0.43,24.8,7.27,0.44,27.7,7.8,0.33,42.3
74,11/02/2017 08:20:00,1012.5,62.4,7.39,0.45,28.5,7.71,0.45,33.4,8.27,0.28,49.9
75,11/02/2017 08:30:00,1012.6,61.9,7.34,0.44,27.0,7.48,0.38,31.1,8.14,0.35,47.7
76,11/02/2017 08:40:00,1012.7,61.5,7.51,0.45,30.0,7.71,0.46,33.1,8.4,0.33,48.1
77,11/02/2017 08:50:00,1012.9,61.2,7.52,0.48,26.5,7.54,0.45,29.8,8.05,0.44,41.0
78,11/02/2017 09:00:00,1013.0,60.2,7.45,0.47,28.5,7.63,0.39,33.5,8.28,0.31,47.6
79,11/02/2017 09:10:00,1013.0,60.9,7.0,0.61,26.0,7.19,0.52,29.8,8.22,0.29,46.2
80,11/02/2017 09:20:00,1013.2,61.1,6.95,0.45,22.7,7.2,0.41,27.8,7.83,0.23,41.6
81,11/02/2017 09:30:00,1013.1,61.9,6.91,0.44,20.6,6.85,0.44,27.6,7.78,0.54,44.4
82,11/02/2017 09:40:00,1013.1,59.6,7.4,0.42,25.0,7.39,0.48,28.4,7.99,0.65,45.4
83,11/02/2017 09:50:00,1013.1,60.9,7.07,0.5,27.0,7.28,0.44,32.1,8.47,0.24,49.1
84,11/02/2017 10:00:00,1012.9,61.1,6.88,0.54,23.7,7.16,0.5,29.3,8.07,0.46,42.9
85,11/02/2017 10:10:00,1012.9,61.7,6.84,0.49,25.2,7.04,0.45,29.8,8.1,0.4,46.3
86,11/02/2017 10:20:00,1012.8,62.5,6.75,0.53,26.0,7.15,0.5,31.5,8.25,0.2,45.4
87,11/02/2017 10:30:00,1012.7,64.4,6.43,0.57,27.0,6.9,0.45,33.9,8.05,0.37,44.7
88,11/02/2017 10:40:00,1012.6,63.5,6.58,0.47,25.9,6.81,0.44,32.4,7.48,0.37,45.0
89,11/02/2017 10:50:00,1012.5,62.7,6.56,0.36,25.3,6.58,0.37,30.3,7.28,0.36,40.9
90,11/02/2017 11:00:00,1012.4,60.7,6.16,0.54,31.3,6.34,0.5,36.4,6.94,0.48,44.8
91,11/02/2017 11:10:00,1012.3,58.5,5.97,0.55,32.0,6.27,0.71,36.1,6.65,0.8,44.2
92,11/02/2017 11:20:00,1012.1,53.8,6.36,0.51,33.8,6.51,0.52,36.8,6.77,0.63,41.7
93,11/02/2017 11:30:00,1012.0,52.3,5.9,0.43,39.2,6.26,0.35,43.0,7.36,0.62,51.9
94,11/02/2017 11:40:00,1011.8,49.8,6.07,0.5,40.7,6.46,0.41,43.4,7.35,0.38,55.3
95,11/02/2017 11:50:00,1011.5,48.4,6.07,0.55,40.2,6.33,0.56,43.3,7.06,0.59,50.6
96,11/02/2017 12:00:00,1011.3,48.1,6.41,0.42,36.2,6.41,0.42,38.4,6.97,0.38,47.1
97,11/02/2017 12:10:00,1011.1,46.5,6.16,0.51,45.6,6.55,0.49,47.8,7.68,0.45,56.5
98,11/02/2017 12:20:00,1010.9,48.0,6.06,0.47,46.6,6.33,0.33,49.6,7.94,0.33,62.0
99,11/02/2017 12:30:00,1010.7,48.0,5.75,0.45,45.8,6.38,0.31,48.4,7.63,0.59,60.2
100,11/02/2017 12:40:00,1010.6,46.8,5.6,0.49,39.4,5.72,0.47,40.1,6.11,0.49,45.7
101,11/02/2017 12:50:00,1010.4,48.8,5.44,0.36,35.0,5.43,0.4,38.1,5.77,0.46,45.1
102,11/02/2017 13:00:00,1010.3,47.8,5.1,0.36,39.9,5.2,0.46,41.8,6.18,0.46,50.2
103,11/02/2017 13:10:00,1010.1,45.0,5.27,0.38,42.8,5.54,0.41,44.4,7.11,0.53,53.8
104,11/02/2017 13:20:00,1009.8,45.8,5.17,0.37,45.9,6.0,0.35,48.8,7.59,0.23,58.4
105,11/02/2017 13:30:00,1009.7,45.7,4.86,0.39,38.9,5.4,0.45,41.7,6.75,0.6,51.6
106,11/02/2017 13:40:00,1009.6,45.7,4.74,0.42,35.9,4.69,0.4,39.1,5.52,0.39,45.8
107,11/02/2017 13:50:00,1009.5,41.9,4.94,0.34,41.6,5.12,0.36,43.1,5.94,0.39,48.0
108,11/02/2017 14:00:00,1009.4,45.4,4.6,0.41,40.4,5.02,0.41,42.4,5.83,0.44,47.2
109,11/02/2017 14:10:00,1009.3,45.0,4.57,0.36,40.3,4.94,0.41,43.8,6.36,0.46,48.9
110,11/02/2017 14:20:00,1009.2,40.7,4.32,0.36,43.5,4.94,0.37,45.9,6.68,0.29,49.4
111,11/02/2017 14:30:00,1009.1,43.5,3.99,0.29,37.7,4.36,0.38,39.5,6.36,0.37,45.7
112,11/02/2017 14:40:00,1009.0,42.7,4.1,0.35,37.5,4.65,0.36,39.8,6.82,0.4,44.3
113,11/02/2017 14:50:00,1008.9,40.0,4.43,0.34,30.5,5.03,0.3,33.0,7.29,0.28,43.7
114,11/02/2017 15:00:00,1008.9,40.8,4.65,0.34,24.4,5.63,0.4,31.7,7.53,0.33,42.3
115,11/02/2017 15:10:00,1008.9,40.7,4.82,0.28,18.7,5.37,0.6,26.2,7.28,0.54,39.3
116,11/02/2017 15:20:00,1008.9,41.0,4.9,0.38,21.4,5.88,0.37,32.3,7.63,0.23,40.3
117,11/02/2017 15:30:00,1008.8,39.9,4.78,0.27,22.1,5.61,0.32,30.6,6.98,0.24,39.0
118,11/02/2017 15:40:00,1008.8,36.9,4.75,0.27,19.1,5.52,0.25,26.7,6.62,0.22,33.0
119,11/02/2017 15:50:00,1008.8,39.4,4.67,0.23,10.9,5.37,0.24,21.2,6.22,0.16,24.0
120,11/02/2017 16:00:00,1008.8,43.2,4.48,0.22,9.0,5.43,0.29,18.7,6.19,0.14,22.3
121,11/02/2017 16:10:00,1008.8,44.4,4.41,0.19,6.1,5.63,0.18,14.1,6.09,0.16,21.2
122,11/02/2017 16:20:00,1008.8,43.1,4.4,0.17,5.3,5.65,0.11,11.9,5.71,0.19,19.5
123,11/02/2017 16:30:00,1008.9,43.2,4.07,0.21,5.0,5.39,0.15,11.8,5.63,0.18,19.9
124,11/02/2017 16:40:00,1009.0,45.5,3.81,0.24,6.4,5.12,0.23,11.8,5.67,0.21,23.9
125,11/02/2017 16:50:00,1009.1,43.8,4.28,0.3,6.6,5.25,0.1,15.2,5.67,0.18,24.6
126,11/02/2017 17:00:00,1009.1,44.7,4.45,0.14,7.9,5.25,0.1,16.0,5.61,0.14,25.4
127,11/02/2017 17:10:00,1009.2,46.3,4.29,0.21,9.9,5.46,0.09,17.6,5.79,0.18,25.4
128,11/02/2017 17:20:00,1009.3,46.0,4.26,0.15,15.0,5.52,0.09,21.2,6.17,0.16,28.8
129,11/02/2017 17:30:00,1009.3,44.0,4.71,0.29,18.4,5.64,0.11,24.5,6.28,0.18,32.4
130,11/02/2017 17:40:00,1009.3,43.5,5.42,0.29,21.1,5.85,0.09,27.0,6.3,0.25,36.5
131,11/02/2017 17:50:00,1009.4,43.3,5.67,0.14,23.9,5.97,0.1,29.8,6.3,0.18,37.5
132,11/02/2017 18:00:00,1009.5,44.5,5.51,0.13,23.9,5.87,0.09,29.8,6.2,0.23,38.7
133,11/02/2017 18:10:00,1009.6,45.8,5.43,0.15,25.7,5.84,0.08,28.4,5.98,0.18,37.8
134,11/02/2017 18:20:00,1009.7,46.3,5.25,0.17,24.5,5.86,0.07,28.1,5.78,0.15,36.6
135,11/02/2017 18:30:00,1009.8,44.9,5.33,0.14,25.3,5.71,0.09,30.4,5.62,0.15,36.3
136,11/02/2017 18:40:00,1010.0,46.4,5.25,0.16,26.3,5.59,0.11,31.6,5.41,0.18,34.7
137,11/02/2017 18:50:00,1010.1,45.4,4.73,0.28,31.8,5.29,0.16,34.9,5.08,0.22,37.4
138,11/02/2017 19:00:00,1010.2,44.7,4.41,0.15,35.1,5.09,0.1,38.9,4.76,0.21,39.0
139,11/02/2017 19:10:00,1010.4,44.3,4.57,0.16,30.7,5.16,0.1,36.0,4.91,0.2,34.4
140,11/02/2017 19:20:00,1010.5,44.8,4.87,0.17,20.1,5.52,0.13,25.5,5.23,0.22,26.6
141,11/02/2017 19:30:00,1010.6,45.2,4.7,0.17,18.0,5.65,0.13,21.3,5.35,0.28,22.9
142,11/02/2017 19:40:00,1010.6,46.2,4.91,0.47,12.9,5.79,0.1,17.1,6.0,0.19,21.4
143,11/02/2017 19:50:00,1010.7,42.4,6.09,0.32,6.4,6.28,0.32,13.7,6.19,0.23,18.4
144,11/02/2017 20:00:00,1010.7,43.8,6.54,0.25,2.1,6.74,0.12,10.5,6.28,0.23,13.6
145,11/02/2017 20:10:00,1010.8,46.4,6.51,0.22,0.0,6.53,0.16,9.0,6.38,0.25,15.3
146,11/02/2017 20:20:00,1010.9,49.2,5.92,0.24,359.1,6.02,0.22,5.6,6.25,0.34,18.9
147,11/02/2017 20:30:00,1010.9,47.6,6.16,0.23,358.2,6.26,0.13,5.9,6.16,0.22,19.4
148,11/02/2017 20:40:00,1010.9,42.1,5.85,0.27,358.4,6.22,0.12,6.8,6.21,0.21,18.2
149,11/02/2017 20:50:00,1010.9,41.0,5.46,0.25,0.1,5.94,0.1,8.2,6.08,0.16,19.6
150,11/02/2017 21:00:00,1010.9,44.5,5.11,0.25,358.3,5.97,0.15,6.4,6.1,0.23,17.2
151,11/02/2017 21:10:00,1010.9,44.0,5.08,0.29,357.7,6.39,0.18,8.3,6.08,0.29,18.0
152,11/02/2017 21:20:00,1010.9,45.1,4.66,0.38,355.6,6.23,0.15,8.4,5.89,0.19,20.8
153,11/02/2017 21:30:00,1010.9,45.3,4.87,0.29,357.3,6.39,0.16,6.9,6.12,0.23,18.3
154,11/02/2017 21:40:00,1010.9,45.7,4.81,0.32,357.9,6.37,0.11,11.8,6.28,0.21,18.1
155,11/02/2017 21:50:00,1010.9,46.9,4.57,0.34,355.2,6.57,0.27,6.5,6.35,0.33,13.6
156,11/02/2017 22:00:00,1010.9,47.1,5.32,0.41,359.1,6.69,0.11,10.0,6.5,0.22,15.4
157,11/02/2017 22:10:00,1010.9,45.5,5.11,0.27,358.8,6.37,0.13,11.8,6.12,0.21,17.8
158,11/02/2017 22:20:00,1010.8,47.4,5.05,0.4,358.0,6.53,0.27,12.2,6.43,0.25,17.8
159,11/02/2017 22:30:00,1010.8,45.5,4.67,0.26,354.2,6.29,0.13,9.8,6.2,0.18,16.2
160,11/02/2017 22:40:00,1010.7,45.4,4.81,0.28,354.4,6.44,0.16,8.5,6.3,0.2,16.4
161,11/02/2017 22:50:00,1010.6,46.5,4.55,0.29,355.3,6.31,0.2,12.3,6.53,0.26,15.1
162,11/02/2017 23:00:00,1010.5,47.0,4.35,0.35,355.1,6.29,0.39,10.0,6.72,0.32,17.6
163,11/02/2017 23:10:00,1010.4,48.6,4.27,0.44,351.2,6.08,0.46,3.0,7.1,0.33,11.7
164,11/02/2017 23:20:00,1010.3,48.3,5.2,0.35,354.5,7.4,0.3,7.8,7.34,0.36,12.3
165,11/02/2017 23:30:00,1010.2,46.6,5.49,0.43,355.4,7.56,0.2,6.5,7.28,0.22,18.8
166,11/02/2017 23:40:00,1010.2,45.8,5.2,0.49,357.3,7.16,0.24,7.0,6.92,0.22,18.6
167,11/02/2017 23:50:00,1010.1,45.1,5.21,0.55,358.2,7.1,0.19,6.1,6.96,0.23,14.4
168,11/03/2017 00:00:00,1010.1,46.7,5.11,0.39,356.7,7.24,0.31,2.4,7.18,0.28,12.4
169,11/03/2017 00:10:00,1010.0,44.1,5.32,0.39,357.8,7.36,0.36,0.6,7.28,0.34,11.1
170,11/03/2017 00:20:00,1010.0,43.4,5.05,0.45,357.0,6.99,0.47,0.1,7.27,0.36,10.1
171,11/03/2017 00:30:00,1009.9,43.7,5.29,0.71,356.8,7.47,0.79,359.5,7.32,0.29,8.1
172,11/03/2017 00:40:00,1009.8,43.2,4.87,0.35,359.5,6.71,0.78,2.9,7.43,0.25,10.0
173,11/03/2017 00:50:00,1009.8,44.2,4.11,0.64,3.7,5.89,0.99,6.4,7.46,0.24,12.4
174,11/03/2017 01:00:00,1009.8,43.8,4.27,0.57,5.0,5.77,0.47,6.0,7.48,0.21,12.8
175,11/03/2017 01:10:00,1009.8,44.1,4.81,0.47,6.4,6.56,0.35,8.3,7.72,0.3,17.3
176,11/03/2017 01:20:00,1009.7,45.0,5.05,0.41,2.2,7.31,0.21,5.4,8.0,0.17,16.9
177,11/03/2017 01:30:00,1009.6,46.0,5.18,0.46,2.0,7.36,0.45,4.7,8.14,0.19,14.7
178,11/03/2017 01:40:00,1009.6,45.9,4.44,0.36,4.8,6.44,0.48,6.8,8.11,0.19,15.7
179,11/03/2017 01:50:00,1009.5,48.8,4.17,0.4,7.0,6.38,0.71,8.5,8.21,0.23,14.1
180,11/03/2017 02:00:00,1009.4,47.1,4.35,0.35,5.8,6.68,0.37,9.6,7.98,0.18,12.8
181,11/03/2017 02:10:00,1009.4,48.9,4.48,0.37,8.6,7.0,0.19,12.2,7.81,0.17,16.4
182,11/03/2017 02:20:00,1009.3,48.4,4.64,0.36,9.3,7.24,0.25,12.6,7.85,0.19,18.2
183,11/03/2017 02:30:00,1009.3,48.0,5.11,0.38,6.7,7.39,0.11,12.9,7.58,0.14,19.8
184,11/03/2017 02:40:00,1009.3,48.3,5.11,0.36,5.0,7.3,0.21,12.8,7.65,0.21,19.3
185,11/03/2017 02:50:00,1009.3,48.8,5.09,0.27,7.6,6.96,0.2,15.1,7.52,0.24,22.9
186,11/03/2017 03:00:00,1009.3,50.4,4.94,0.32,4.7,6.99,0.24,16.8,7.34,0.35,23.5
187,11/03/2017 03:10:00,1009.3,49.8,4.04,0.54,10.9,5.38,0.85,18.2,6.9,0.24,22.2
188,11/03/2017 03:20:00,1009.4,51.0,3.97,0.26,24.6,5.29,0.46,20.5,7.17,0.22,25.6
189,11/03/2017 03:30:00,1009.4,50.4,4.17,0.32,26.7,5.25,0.66,24.3,6.99,0.31,28.5
190,11/03/2017 03:40:00,1009.4,50.8,5.09,0.76,37.3,5.48,0.73,37.8,6.81,0.3,32.1
191,11/03/2017 03:50:00,1009.2,50.6,5.48,0.49,15.1,6.51,0.39,23.5,6.98,0.28,29.4
192,11/03/2017 04:00:00,1009.3,52.6,5.34,0.62,33.8,6.11,0.78,39.4,7.25,0.46,37.5
193,11/03/2017 04:10:00,1009.3,53.7,5.03,0.38,29.0,5.96,0.47,34.6,7.37,0.24,34.0
194,11/03/2017 04:20:00,1009.3,55.0,4.73,0.34,30.8,5.3,0.32,35.7,6.97,0.31,33.4
195,11/03/2017 04:30:00,1009.3,55.0,5.28,0.3,31.6,6.01,0.32,33.4,7.06,0.25,33.1
196,11/03/2017 04:40:00,1009.3,53.7,4.9,0.26,29.1,5.36,0.19,31.5,6.95,0.3,31.6
197,11/03/2017 04:50:00,1009.3,56.1,4.88,0.35,30.9,5.02,0.32,36.1,6.84,0.28,34.4
198,11/03/2017 05:00:00,1009.4,53.5,5.17,0.34,24.6,5.87,0.88,29.7,7.17,0.32,31.9
199,11/03/2017 05:10:00,1009.4,56.1,5.5,0.51,16.5,6.44,0.94,26.3,7.13,0.42,33.4
200,11/03/2017 05:20:00,1009.5,56.8,5.52,0.42,17.1,6.23,0.4,28.5,6.71,0.32,37.7
201,11/03/2017 05:30:00,1009.6,55.3,5.6,0.51,18.7,6.31,0.45,30.7,6.61,0.43,36.4
202,11/03/2017 05:40:00,1009.7,54.7,5.72,0.31,16.8,6.29,0.24,27.8,6.28,0.42,39.0
203,11/03/2017 05:50:00,1009.8,53.8,5.43,0.34,17.1,6.18,0.31,27.0,6.31,0.25,34.2
204,11/03/2017 06:00:00,1010.0,50.9,5.35,0.38,20.2,5.79,0.3,27.7,6.17,0.35,32.3
205,11/03/2017 06:10:00,1010.2,49.6,5.78,0.56,21.9,5.98,0.5,25.1,6.13,0.31,32.0
206,11/03/2017 06:20:00,1010.3,51.4,5.68,0.49,19.2,5.96,0.37,23.2,6.43,0.43,32.1
207,11/03/2017 06:30:00,1010.4,53.6,5.45,0.53,12.0,5.99,0.53,18.8,6.08,0.32,27.2
208,11/03/2017 06:40:00,1010.6,52.5,6.42,0.7,14.8,6.87,0.61,19.3,6.46,0.41,26.3
209,11/03/2017 06:50:00,1010.7,47.1,6.26,0.66,11.6,6.4,0.65,15.3,6.98,0.71,23.1
210,11/03/2017 07:00:00,1010.8,43.4,6.71,0.4,12.2,6.94,0.45,17.2,7.0,0.63,23.0
211,11/03/2017 07:10:00,1011.0,44.7,6.92,0.58,16.1,7.68,0.69,18.7,8.08,0.65,25.7
212,11/03/2017 07:20:00,1011.1,45.2,7.29,0.64,12.2,7.53,0.72,14.3,8.19,0.48,23.2
213,11/03/2017 07:30:00,1011.2,44.0,7.63,0.6,12.0,7.8,0.65,13.7,8.53,0.54,22.0
214,11/03/2017 07:40:00,1011.3,45.5,8.13,0.42,10.6,8.36,0.41,14.5,8.45,0.55,23.0
215,11/03/2017 07:50:00,1011.5,48.4,8.1,0.43,14.5,8.31,0.5,17.3,8.81,0.46,25.9
216,11/03/2017 08:00:00,1011.6,46.0,7.7,0.67,11.7,7.74,0.65,14.0,8.56,0.55,25.2
217,11/03/2017 08:10:00,1011.7,44.3,7.97,0.49,11.1,8.15,0.5,12.7,8.63,0.43,21.8
218,11/03/2017 08:20:00,1011.8,42.8,7.58,0.5,9.5,7.92,0.61,11.4,8.88,0.48,17.6
219,11/03/2017 08:30:00,1011.9,45.9,6.64,0.47,1.9,7.03,0.61,9.0,8.47,0.44,20.9
220,11/03/2017 08:40:00,1012.0,46.3,6.03,0.55,359.6,6.78,0.47,7.5,8.5,0.35,18.8
221,11/03/2017 08:50:00,1012.1,49.0,5.41,0.43,357.4,6.48,0.53,9.3,8.48,0.21,19.7
222,11/03/2017 09:00:00,1012.2,46.6,5.21,0.39,354.6,5.94,0.37,7.4,8.46,0.29,21.3
223,11/03/2017 09:10:00,1012.2,46.4,4.98,0.36,352.6,5.46,0.41,2.4,8.05,0.3,19.2
224,11/03/2017 09:20:00,1012.2,45.3,5.03,0.41,356.8,5.89,0.46,6.9,7.89,0.23,21.3
225,11/03/2017 09:30:00,1012.2,46.2,5.14,0.48,0.9,6.19,0.41,11.9,7.55,0.21,24.3
226,11/03/2017 09:40:00,1012.1,45.3,4.59,0.48,4.4,5.59,0.36,14.4,7.66,0.29,24.5
227,11/03/2017 09:50:00,1012.0,45.5,4.84,0.45,5.8,5.21,0.49,13.0,7.35,0.4,23.3
